#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
GUT_GENOME004548_01059	1235835.C814_00173	1e-115	423.7	Ruminococcaceae	uvrC	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007154,GO:0008150,GO:0008152,GO:0009314,GO:0009380,GO:0009381,GO:0009432,GO:0009605,GO:0009628,GO:0009987,GO:0009991,GO:0016020,GO:0016787,GO:0016788,GO:0030312,GO:0031668,GO:0032991,GO:0033554,GO:0034641,GO:0040007,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071496,GO:0071704,GO:0071944,GO:0090304,GO:0090305,GO:0140097,GO:1901360,GO:1902494,GO:1905347,GO:1905348,GO:1990391		ko:K03703	ko03420,map03420				ko00000,ko00001,ko03400				Bacteria	1TP4B@1239,247TQ@186801,3WH2A@541000,COG0322@1,COG0322@2	NA|NA|NA	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision
GUT_GENOME004548_01061	665956.HMPREF1032_01913	1.5e-29	135.6	Clostridia				ko:K07032,ko:K08234					ko00000				Bacteria	1VFZ4@1239,25CM2@186801,COG0346@1,COG0346@2	NA|NA|NA	E	Glyoxalase-like domain
GUT_GENOME004548_01062	1235835.C814_00174	5.9e-49	200.7	Ruminococcaceae	rsmD		2.1.1.171	ko:K08316			R07234	RC00003	ko00000,ko01000,ko03009				Bacteria	1V3JF@1239,24JHR@186801,3WJC4@541000,COG0742@1,COG0742@2	NA|NA|NA	L	RNA methyltransferase, RsmD family
GUT_GENOME004548_01063	1410617.JHXH01000012_gene634	7.3e-49	200.3	Ruminococcaceae	coaD	GO:0003674,GO:0003824,GO:0004595,GO:0005488,GO:0005515,GO:0006082,GO:0006139,GO:0006163,GO:0006164,GO:0006575,GO:0006725,GO:0006732,GO:0006753,GO:0006766,GO:0006767,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009110,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0015939,GO:0015940,GO:0016053,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0042364,GO:0042398,GO:0042802,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046390,GO:0046394,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0070566,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.7.7.3	ko:K00954	ko00770,ko01100,map00770,map01100	M00120	R03035	RC00002	ko00000,ko00001,ko00002,ko01000			iPC815.YPO0053,iSDY_1059.SDY_4064	Bacteria	1V3MR@1239,24HC3@186801,3WJBF@541000,COG0669@1,COG0669@2	NA|NA|NA	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate
GUT_GENOME004548_01064	1232443.BAIA02000110_gene2586	5.9e-24	117.5	Clostridia													Bacteria	1V97P@1239,24JGQ@186801,COG0711@1,COG0711@2	NA|NA|NA	C	Psort location Cytoplasmic, score
GUT_GENOME004548_01065	1105031.HMPREF1141_1557	2.8e-28	133.3	Clostridia	ftsQ			ko:K03589	ko04112,map04112				ko00000,ko00001,ko03036				Bacteria	1VKJ9@1239,24P1N@186801,COG1589@1,COG1589@2	NA|NA|NA	D	Cell division protein FtsQ
GUT_GENOME004548_01066	1232443.BAIA02000048_gene2184	1.8e-136	492.7	unclassified Clostridiales	murA		2.5.1.7	ko:K00790	ko00520,ko00550,ko01100,map00520,map00550,map01100		R00660	RC00350	ko00000,ko00001,ko01000,ko01011				Bacteria	1TPAU@1239,2488W@186801,267Z7@186813,COG0766@1,COG0766@2	NA|NA|NA	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine
GUT_GENOME004548_01067	1235835.C814_01466	8.4e-130	470.3	Ruminococcaceae	murG	GO:0000270,GO:0003674,GO:0003824,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0008150,GO:0008152,GO:0008194,GO:0008375,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016740,GO:0016757,GO:0016758,GO:0030203,GO:0034645,GO:0040007,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0050511,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.4.1.227,6.3.2.8	ko:K01924,ko:K02563	ko00471,ko00550,ko01100,ko01502,ko04112,map00471,map00550,map01100,map01502,map04112		R03193,R05032,R05662	RC00005,RC00049,RC00064,RC00141	ko00000,ko00001,ko01000,ko01011		GT28	iLJ478.TM0232,iSFV_1184.SFV_0083,iSF_1195.SF0087,iSFxv_1172.SFxv_0091,iS_1188.S0089	Bacteria	1TQFT@1239,248IA@186801,3WGFH@541000,COG0707@1,COG0707@2	NA|NA|NA	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II)
GUT_GENOME004548_01068	1232443.BAIA02000048_gene2182	5.5e-101	374.8	unclassified Clostridiales	ftsW			ko:K03588	ko04112,map04112				ko00000,ko00001,ko02000,ko03036	2.A.103.1			Bacteria	1TPT7@1239,24894@186801,2682V@186813,COG0772@1,COG0772@2	NA|NA|NA	D	Belongs to the SEDS family
GUT_GENOME004548_01069	1507.HMPREF0262_01464	9.4e-93	347.1	Clostridiaceae	mraY	GO:0000270,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0008150,GO:0008152,GO:0008963,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016020,GO:0016740,GO:0016772,GO:0016780,GO:0030203,GO:0034645,GO:0040007,GO:0042546,GO:0042802,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0044464,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:0071944,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.7.8.13	ko:K01000	ko00550,ko01100,ko01502,map00550,map01100,map01502		R05629,R05630	RC00002,RC02753	ko00000,ko00001,ko01000,ko01011	9.B.146		iAF987.Gmet_0409,iEC042_1314.EC042_0088,iECABU_c1320.ECABU_c00920,iECED1_1282.ECED1_0088,iECH74115_1262.ECH74115_0095,iECSP_1301.ECSP_0090,iECs_1301.ECs0091,iG2583_1286.G2583_0091,iSDY_1059.SDY_0117,iZ_1308.Z0097,ic_1306.c0105	Bacteria	1TP8W@1239,247S7@186801,36DPY@31979,COG0472@1,COG0472@2	NA|NA|NA	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan
GUT_GENOME004548_01071	537013.CLOSTMETH_01130	2.9e-199	701.8	Ruminococcaceae	pglF		4.2.1.115,4.2.1.135,4.2.1.46	ko:K01710,ko:K15894,ko:K15912	ko00520,ko00521,ko00523,ko00525,ko01055,ko01130,map00520,map00521,map00523,map00525,map01055,map01130	M00793	R06513,R09697	RC00402,RC02609	ko00000,ko00001,ko00002,ko01000				Bacteria	1TR3W@1239,247PW@186801,3WGZ4@541000,COG1086@1,COG1086@2	NA|NA|NA	GM	Polysaccharide biosynthesis protein
GUT_GENOME004548_01072	742740.HMPREF9474_02692	1.2e-32	147.9	Lachnoclostridium													Bacteria	1VH06@1239,220JX@1506553,24TEF@186801,2E6QU@1,331B0@2	NA|NA|NA		
GUT_GENOME004548_01073	1286171.EAL2_c20190	4.3e-164	584.3	Eubacteriaceae	spsC		2.6.1.102	ko:K13010	ko00520,map00520		R10460	RC00006,RC00781	ko00000,ko00001,ko01000,ko01005,ko01007				Bacteria	1TPDH@1239,24862@186801,25VVA@186806,COG0399@1,COG0399@2	NA|NA|NA	E	Cys/Met metabolism PLP-dependent enzyme
GUT_GENOME004548_01074	936589.HMPREF1521_0073	5e-77	294.3	Firmicutes													Bacteria	1TP7V@1239,COG2148@1,COG2148@2	NA|NA|NA	M	Bacterial sugar transferase
GUT_GENOME004548_01075	553973.CLOHYLEM_06230	6.9e-133	480.7	Clostridia													Bacteria	1UTQH@1239,24BT3@186801,COG0438@1,COG0438@2	NA|NA|NA	M	PFAM Glycosyl transferase, group 1
GUT_GENOME004548_01077	1280666.ATVS01000004_gene2476	1.3e-41	176.0	Butyrivibrio			2.3.1.57	ko:K00657	ko00330,ko01100,ko04216,map00330,map01100,map04216	M00135	R01154	RC00004,RC00096	ko00000,ko00001,ko00002,ko01000				Bacteria	1V8YF@1239,24MG9@186801,4BZR5@830,COG0454@1,COG0456@2	NA|NA|NA	K	Acetyltransferase (GNAT) domain
GUT_GENOME004548_01078	1235835.C814_02420	3.4e-54	218.4	Ruminococcaceae	plsY		2.3.1.15	ko:K08591	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R00851,R09380	RC00004,RC00039,RC00041	ko00000,ko00001,ko00002,ko01000,ko01004				Bacteria	1VA3J@1239,24JA2@186801,3WJFE@541000,COG0344@1,COG0344@2	NA|NA|NA	I	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP
GUT_GENOME004548_01081	1235835.C814_02421	1.1e-192	679.5	Ruminococcaceae	der	GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0030312,GO:0040007,GO:0044464,GO:0071944	1.1.1.399,1.1.1.95	ko:K00058,ko:K03977	ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230	M00020	R01513	RC00031	ko00000,ko00001,ko00002,ko01000,ko03009,ko04147				Bacteria	1TPNM@1239,2493T@186801,3WGNU@541000,COG1160@1,COG1160@2	NA|NA|NA	S	GTPase that plays an essential role in the late steps of ribosome biogenesis
GUT_GENOME004548_01082	1232443.BAIA02000032_gene1898	2.6e-135	488.8	unclassified Clostridiales													Bacteria	1TSFU@1239,247JK@186801,267ZB@186813,COG1625@1,COG1625@2	NA|NA|NA	C	Protein of unknown function (DUF512)
GUT_GENOME004548_01083	1507.HMPREF0262_01244	2.6e-22	110.5	Clostridiaceae	rpmF	GO:0000027,GO:0000302,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006950,GO:0006979,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009628,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042221,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0050896,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:1901564,GO:1901566,GO:1901576,GO:1901700,GO:1990904		ko:K02911	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011,ko03029				Bacteria	1VEFI@1239,24QM0@186801,36MII@31979,COG0333@1,COG0333@2	NA|NA|NA	J	Belongs to the bacterial ribosomal protein bL32 family
GUT_GENOME004548_01084	1232443.BAIA02000032_gene1896	4.4e-38	164.5	Clostridia	yceD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0040007,GO:0044424,GO:0044444,GO:0044464		ko:K07040					ko00000				Bacteria	1VEXU@1239,24RKT@186801,COG1399@1,COG1399@2	NA|NA|NA	S	acr, cog1399
GUT_GENOME004548_01086	397290.C810_00955	6.4e-50	204.5	unclassified Lachnospiraceae	thrE												Bacteria	1TSE8@1239,24A25@186801,27M7N@186928,COG2966@1,COG2966@2	NA|NA|NA	S	Putative threonine/serine exporter
GUT_GENOME004548_01087	1120746.CCNL01000010_gene1119	9.7e-121	440.3	unclassified Bacteria	czcD												Bacteria	2NPHA@2323,COG0053@1,COG0053@2	NA|NA|NA	P	Belongs to the cation diffusion facilitator (CDF) transporter (TC 2.A.4) family
GUT_GENOME004548_01088	1160721.RBI_I01041	5.3e-63	247.7	Ruminococcaceae	cmk	GO:0003674,GO:0003824,GO:0004127,GO:0004592,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006573,GO:0006575,GO:0006725,GO:0006732,GO:0006753,GO:0006766,GO:0006767,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009081,GO:0009108,GO:0009110,GO:0009117,GO:0009123,GO:0009165,GO:0009987,GO:0015939,GO:0015940,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0016874,GO:0016879,GO:0016881,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019752,GO:0032787,GO:0033317,GO:0034641,GO:0034654,GO:0042364,GO:0042398,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046939,GO:0046940,GO:0050145,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0090407,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605	2.5.1.19,2.7.4.25,6.3.2.1	ko:K00800,ko:K00945,ko:K03977,ko:K13799	ko00240,ko00400,ko00410,ko00770,ko01100,ko01110,ko01130,ko01230,map00240,map00400,map00410,map00770,map01100,map01110,map01130,map01230	M00022,M00052,M00119	R00158,R00512,R01665,R02473,R03460	RC00002,RC00096,RC00141,RC00350	ko00000,ko00001,ko00002,ko01000,ko03009				Bacteria	1V3IA@1239,24HEF@186801,3WIDU@541000,COG0283@1,COG0283@2	NA|NA|NA	F	Belongs to the cytidylate kinase family. Type 1 subfamily
GUT_GENOME004548_01089	1235835.C814_01398	1.2e-37	163.3	Ruminococcaceae	plsC		2.3.1.51,2.7.4.25	ko:K00655,ko:K00945	ko00240,ko00561,ko00564,ko01100,ko01110,map00240,map00561,map00564,map01100,map01110	M00052,M00089	R00158,R00512,R01665,R02241,R09381	RC00002,RC00004,RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01004				Bacteria	1U8N2@1239,25B02@186801,3WJP4@541000,COG0204@1,COG0204@2	NA|NA|NA	I	1-acyl-sn-glycerol-3-phosphate acyltransferase
GUT_GENOME004548_01090	1232443.BAIA02000081_gene890	3.3e-225	788.1	unclassified Clostridiales	ispH	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006081,GO:0006082,GO:0006090,GO:0006629,GO:0006644,GO:0006720,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008654,GO:0009058,GO:0009240,GO:0009987,GO:0016491,GO:0019288,GO:0019637,GO:0019682,GO:0019752,GO:0032787,GO:0042380,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046490,GO:0048037,GO:0051536,GO:0051538,GO:0051540,GO:0055114,GO:0071704,GO:0090407,GO:1901135,GO:1901576	1.17.7.4,2.7.4.25	ko:K00945,ko:K02945,ko:K03527	ko00240,ko00900,ko01100,ko01110,ko01130,ko03010,map00240,map00900,map01100,map01110,map01130,map03010	M00052,M00096,M00178	R00158,R00512,R01665,R05884,R08210	RC00002,RC01137,RC01487	br01610,ko00000,ko00001,ko00002,ko01000,ko03011			iECIAI1_1343.ECIAI1_0030,iECW_1372.ECW_m0028,iEKO11_1354.EKO11_3884,iEcHS_1320.EcHS_A0031,iEcolC_1368.EcolC_3626,iIT341.HP0400,iLJ478.TM1444,iPC815.YPO0477,iSFV_1184.SFV_0023,iSF_1195.SF0026,iSFxv_1172.SFxv_0027,iS_1188.S0028,iWFL_1372.ECW_m0028,iYL1228.KPN_00024	Bacteria	1TQ9N@1239,247UK@186801,268MU@186813,COG0539@1,COG0539@2,COG0761@1,COG0761@2	NA|NA|NA	J	Catalyzes the conversion of 1-hydroxy-2-methyl-2-(E)- butenyl 4-diphosphate (HMBPP) into a mixture of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP). Acts in the terminal step of the DOXP MEP pathway for isoprenoid precursor biosynthesis
GUT_GENOME004548_01091	1499683.CCFF01000014_gene4098	5.3e-26	124.4	Clostridiaceae			3.4.11.2	ko:K01256	ko00480,ko01100,map00480,map01100		R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002				Bacteria	1URF6@1239,24WU6@186801,36SMG@31979,COG0308@1,COG0308@2	NA|NA|NA	E	aminopeptidase N
GUT_GENOME004548_01092	445972.ANACOL_01715	0.0	1377.8	Ruminococcaceae	valS	GO:0003674,GO:0003824,GO:0004812,GO:0004832,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006438,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.9	ko:K01873	ko00970,map00970	M00359,M00360	R03665	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016			iLJ478.TM1817	Bacteria	1TPN4@1239,248VC@186801,3WHFT@541000,COG0525@1,COG0525@2	NA|NA|NA	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner
GUT_GENOME004548_01095	663278.Ethha_1288	1.3e-09	68.6	Bacteria													Bacteria	COG4877@1,COG4877@2	NA|NA|NA		
GUT_GENOME004548_01097	565034.BHWA1_01939	3.6e-147	528.1	Spirochaetes	pepT		3.4.11.4	ko:K01258					ko00000,ko01000,ko01002				Bacteria	2J59I@203691,COG2195@1,COG2195@2	NA|NA|NA	E	Cleaves the N-terminal amino acid of tripeptides
GUT_GENOME004548_01098	1304880.JAGB01000002_gene2202	9e-28	131.0	Clostridia			3.5.1.104	ko:K07273,ko:K22278					ko00000,ko01000				Bacteria	1V2DN@1239,25B51@186801,COG1388@1,COG1388@2,COG3757@1,COG3757@2	NA|NA|NA	M	Glycosyl hydrolase, family 25
GUT_GENOME004548_01099	552398.HMPREF0866_03092	4.7e-07	60.8	Clostridia													Bacteria	1VGYN@1239,24RVM@186801,2BGWV@1,331N5@2	NA|NA|NA	S	Bacteriophage holin of superfamily 6 (Holin_LLH)
GUT_GENOME004548_01101	1161902.HMPREF0378_0020	1.6e-46	192.6	Clostridiales incertae sedis			2.5.1.17	ko:K19221	ko00860,ko01100,map00860,map01100	M00122	R01492,R05220,R07268	RC00533	ko00000,ko00001,ko00002,ko01000				Bacteria	1V70U@1239,24JNB@186801,3WDI6@538999,COG2109@1,COG2109@2	NA|NA|NA	H	ATP:corrinoid adenosyltransferase BtuR/CobO/CobP
GUT_GENOME004548_01102	742738.HMPREF9460_03059	4.3e-123	448.0	unclassified Clostridiales				ko:K02016	ko02010,map02010	M00240			ko00000,ko00001,ko00002,ko02000	3.A.1.14			Bacteria	1TSAF@1239,24ATS@186801,269RB@186813,COG0614@1,COG0614@2	NA|NA|NA	P	Periplasmic binding protein
GUT_GENOME004548_01103	742738.HMPREF9460_03058	5e-148	530.8	unclassified Clostridiales				ko:K02015	ko02010,map02010	M00240			ko00000,ko00001,ko00002,ko02000	3.A.1.14			Bacteria	1TPX6@1239,248IS@186801,268QW@186813,COG0609@1,COG0609@2	NA|NA|NA	P	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily
GUT_GENOME004548_01104	742738.HMPREF9460_03057	3.7e-100	371.3	unclassified Clostridiales	fecE		3.6.3.34	ko:K02013	ko02010,map02010	M00240			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.14			Bacteria	1TP2Q@1239,2492Z@186801,268WV@186813,COG1120@1,COG1120@2	NA|NA|NA	HP	ABC transporter
GUT_GENOME004548_01105	665956.HMPREF1032_03748	1.7e-38	165.2	Ruminococcaceae													Bacteria	1VBDY@1239,259Y8@186801,3WQWE@541000,COG5561@1,COG5561@2	NA|NA|NA	S	CGGC
GUT_GENOME004548_01107	428125.CLOLEP_02454	1.8e-118	433.0	Ruminococcaceae	hlyX			ko:K03699					ko00000,ko02042				Bacteria	1TPN0@1239,2489N@186801,3WGJP@541000,COG1253@1,COG1253@2	NA|NA|NA	S	CBS domain
GUT_GENOME004548_01109	1232443.BAIA02000065_gene1017	7.4e-41	174.5	Clostridia			3.4.22.70	ko:K08600					ko00000,ko01000,ko01002,ko01011				Bacteria	1VSNS@1239,24XZG@186801,COG4509@1,COG4509@2	NA|NA|NA	S	Sortase family
GUT_GENOME004548_01110	1232443.BAIA02000112_gene2675	3.3e-202	711.4	unclassified Clostridiales	pyk	GO:0003674,GO:0003824,GO:0004743,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	2.7.1.40,2.7.7.4	ko:K00873,ko:K00958	ko00010,ko00230,ko00261,ko00450,ko00620,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00261,map00450,map00620,map00920,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050,M00176,M00596	R00200,R00430,R00529,R01138,R01858,R02320,R04929	RC00002,RC00015,RC02809,RC02889	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147				Bacteria	1TPGG@1239,2489V@186801,267SX@186813,COG0469@1,COG0469@2	NA|NA|NA	G	Pyruvate kinase, barrel domain
GUT_GENOME004548_01111	1507.HMPREF0262_02759	5.7e-82	312.0	Clostridiaceae	pepD		3.4.21.107	ko:K04771,ko:K08372	ko01503,ko02020,map01503,map02020	M00728			ko00000,ko00001,ko00002,ko01000,ko01002,ko03110				Bacteria	1TRM8@1239,247M5@186801,36DM2@31979,COG0265@1,COG0265@2	NA|NA|NA	O	PDZ DHR GLGF domain protein
GUT_GENOME004548_01113	1232443.BAIA02000013_gene3360	1.8e-88	333.6	unclassified Clostridiales	oppA2	GO:0005575,GO:0005623,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0044464		ko:K02035,ko:K15580	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439			ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1VRU1@1239,255ES@186801,26CQ4@186813,COG4166@1,COG4166@2	NA|NA|NA	E	Bacterial extracellular solute-binding proteins, family 5 Middle
GUT_GENOME004548_01114	479437.Elen_0526	6.3e-44	184.5	Bacteria				ko:K02573,ko:K03522					ko00000,ko04147				Bacteria	COG0716@1,COG0716@2,COG1148@1,COG1148@2	NA|NA|NA	C	4fe-4S ferredoxin, iron-sulfur binding domain protein
GUT_GENOME004548_01115	1163671.JAGI01000003_gene763	1.2e-33	149.4	Clostridiaceae	yiaC			ko:K03826					ko00000,ko01000				Bacteria	1VAFS@1239,24MUI@186801,36JGA@31979,COG0454@1,COG0456@2	NA|NA|NA	K	acetyltransferase
