GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	SUPERFAMILY	SSF109604		314	GUT_GENOME004548_00637;468	7.18E-33	T	26-06-2019
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	CDD	cd00077	HDc	332	GUT_GENOME004548_00637;449	1.61203E-10	T	26-06-2019	IPR003607	HD/PDEase domain
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	TIGRFAM	TIGR03319	RNase_Y: ribonuclease Y	15	GUT_GENOME004548_00637;518	1.5E-225	T	26-06-2019	IPR017705	Ribonuclease Y	GO:0003723|GO:0006402|GO:0016020
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	SMART	SM00471		330	GUT_GENOME004548_00637;436	2.4E-13	T	26-06-2019	IPR003607	HD/PDEase domain
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	Pfam	PF01966	HD domain	334	GUT_GENOME004548_00637;426	2.6E-20	T	26-06-2019	IPR006674	HD domain
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	Hamap	MF_00335	Ribonuclease Y [rny].	6	GUT_GENOME004548_00637;518	24.734	T	26-06-2019	IPR017705	Ribonuclease Y	GO:0003723|GO:0006402|GO:0016020
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	Coils	Coil		57	GUT_GENOME004548_00637;141	-	T	26-06-2019
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	PANTHER	PTHR12826:SF15		20	GUT_GENOME004548_00637;518	2.3E-211	T	26-06-2019	IPR017705	Ribonuclease Y	GO:0003723|GO:0006402|GO:0016020
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	PANTHER	PTHR12826		20	GUT_GENOME004548_00637;518	2.3E-211	T	26-06-2019
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	ProSiteProfiles	PS50084	Type-1 KH domain profile.	221	GUT_GENOME004548_00637;293	9.938	T	26-06-2019
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	SUPERFAMILY	SSF54791		208	GUT_GENOME004548_00637;302	7.8E-16	T	26-06-2019	IPR036612	K Homology domain, type 1 superfamily	GO:0003723
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	Coils	Coil		31	GUT_GENOME004548_00637;51	-	T	26-06-2019
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	Gene3D	G3DSA:1.10.3210.10		316	GUT_GENOME004548_00637;470	2.6E-20	T	26-06-2019
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	SMART	SM00322		206	GUT_GENOME004548_00637;298	1.4E-5	T	26-06-2019	IPR004087	K Homology domain	GO:0003676
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	ProSiteProfiles	PS51831	HD domain profile.	334	GUT_GENOME004548_00637;427	27.143	T	26-06-2019	IPR003607	HD/PDEase domain
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	Pfam	PF00013	KH domain	211	GUT_GENOME004548_00637;261	1.2E-6	T	26-06-2019	IPR004088	K Homology domain, type 1	GO:0003723
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	Pfam	PF12072	Domain of unknown function (DUF3552)	11	GUT_GENOME004548_00637;203	2.3E-57	T	26-06-2019	IPR022711	Ribonuclease Y, N-terminal
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	Gene3D	G3DSA:3.30.1370.10		207	GUT_GENOME004548_00637;310	9.6E-8	T	26-06-2019	IPR036612	K Homology domain, type 1 superfamily	GO:0003723
GUT_GENOME286887_00440	GUT_GENOME004548_00637;d0e95892e7159261c0467544f494a67e	518	TIGRFAM	TIGR00277	HDIG: HDIG domain	330	GUT_GENOME004548_00637;407	5.0E-24	T	26-06-2019	IPR006675	HDIG domain
GUT_GENOME286887_00441	GUT_GENOME004548_00638;6712e3c241690a96dd9349f02770a754	186	Pfam	PF00293	NUDIX domain	40	GUT_GENOME004548_00638;158	8.1E-13	T	26-06-2019	IPR000086	NUDIX hydrolase domain	GO:0016787
GUT_GENOME286887_00441	GUT_GENOME004548_00638;6712e3c241690a96dd9349f02770a754	186	PANTHER	PTHR10885		10	GUT_GENOME004548_00638;154	2.2E-19	T	26-06-2019
GUT_GENOME286887_00441	GUT_GENOME004548_00638;6712e3c241690a96dd9349f02770a754	186	Gene3D	G3DSA:3.90.79.10		6	GUT_GENOME004548_00638;163	6.9E-28	T	26-06-2019
GUT_GENOME286887_00441	GUT_GENOME004548_00638;6712e3c241690a96dd9349f02770a754	186	PANTHER	PTHR10885:SF7		10	GUT_GENOME004548_00638;154	2.2E-19	T	26-06-2019
GUT_GENOME286887_00441	GUT_GENOME004548_00638;6712e3c241690a96dd9349f02770a754	186	SUPERFAMILY	SSF55811		11	GUT_GENOME004548_00638;173	1.49E-26	T	26-06-2019	IPR015797	NUDIX hydrolase-like domain superfamily	GO:0016787
GUT_GENOME286887_00441	GUT_GENOME004548_00638;6712e3c241690a96dd9349f02770a754	186	ProSiteProfiles	PS51462	Nudix hydrolase domain profile.	37	GUT_GENOME004548_00638;165	13.473	T	26-06-2019	IPR000086	NUDIX hydrolase domain	GO:0016787
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	SUPERFAMILY	SSF52954		526	GUT_GENOME004548_00639;633	3.32E-34	T	26-06-2019
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	CDD	cd01667	TGS_ThrRS_N	2	GUT_GENOME004548_00639;62	3.43758E-26	T	26-06-2019
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	Gene3D	G3DSA:3.10.20.30		1	GUT_GENOME004548_00639;64	4.4E-23	T	26-06-2019	IPR012675	Beta-grasp domain superfamily
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	ProSiteProfiles	PS50862	Aminoacyl-transfer RNA synthetases class-II family profile.	266	GUT_GENOME004548_00639;531	29.016	T	26-06-2019	IPR006195	Aminoacyl-tRNA synthetase, class II
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	SUPERFAMILY	SSF81271		2	GUT_GENOME004548_00639;62	5.23E-16	T	26-06-2019	IPR012676	TGS-like		KEGG: 00970+6.1.1.3
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	Pfam	PF03129	Anticodon binding domain	538	GUT_GENOME004548_00639;627	7.9E-25	T	26-06-2019	IPR004154	Anticodon-binding
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	Gene3D	G3DSA:3.30.980.10		69	GUT_GENOME004548_00639;219	5.9E-59	T	26-06-2019
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	CDD	cd00771	ThrRS_core	241	GUT_GENOME004548_00639;536	1.57765E-180	T	26-06-2019	IPR033728	Threonine-tRNA ligase catalytic core domain		KEGG: 00970+6.1.1.3
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	Pfam	PF02824	TGS domain	2	GUT_GENOME004548_00639;61	4.9E-12	T	26-06-2019	IPR004095	TGS		KEGG: 00970+6.1.1.3
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	TIGRFAM	TIGR00418	thrS: threonine--tRNA ligase	72	GUT_GENOME004548_00639;628	7.3E-224	T	26-06-2019	IPR002320	Threonine-tRNA ligase, class IIa	GO:0004829|GO:0005524|GO:0005737|GO:0006435	KEGG: 00970+6.1.1.3
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	Gene3D	G3DSA:3.30.54.20		130	GUT_GENOME004548_00639;185	5.9E-59	T	26-06-2019
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	PANTHER	PTHR11451:SF31		1	GUT_GENOME004548_00639;633	1.6E-279	T	26-06-2019
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	SUPERFAMILY	SSF55186		63	GUT_GENOME004548_00639;239	1.44E-59	T	26-06-2019	IPR018163	Threonyl/alanyl tRNA synthetase, class II-like, putative editing domain superfamily	GO:0000166
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	Pfam	PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	172	GUT_GENOME004548_00639;217	3.6E-9	T	26-06-2019	IPR012947	Threonyl/alanyl tRNA synthetase, SAD	GO:0004812|GO:0005524|GO:0043039
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	PANTHER	PTHR11451		1	GUT_GENOME004548_00639;633	1.6E-279	T	26-06-2019	IPR002320	Threonine-tRNA ligase, class IIa	GO:0004829|GO:0005524|GO:0005737|GO:0006435	KEGG: 00970+6.1.1.3
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	PRINTS	PR01047	Threonyl-tRNA synthetase signature	327	GUT_GENOME004548_00639;355	3.6E-54	T	26-06-2019	IPR002320	Threonine-tRNA ligase, class IIa	GO:0004829|GO:0005524|GO:0005737|GO:0006435	KEGG: 00970+6.1.1.3
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	PRINTS	PR01047	Threonyl-tRNA synthetase signature	461	GUT_GENOME004548_00639;489	3.6E-54	T	26-06-2019	IPR002320	Threonine-tRNA ligase, class IIa	GO:0004829|GO:0005524|GO:0005737|GO:0006435	KEGG: 00970+6.1.1.3
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	PRINTS	PR01047	Threonyl-tRNA synthetase signature	504	GUT_GENOME004548_00639;517	3.6E-54	T	26-06-2019	IPR002320	Threonine-tRNA ligase, class IIa	GO:0004829|GO:0005524|GO:0005737|GO:0006435	KEGG: 00970+6.1.1.3
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	PRINTS	PR01047	Threonyl-tRNA synthetase signature	360	GUT_GENOME004548_00639;383	3.6E-54	T	26-06-2019	IPR002320	Threonine-tRNA ligase, class IIa	GO:0004829|GO:0005524|GO:0005737|GO:0006435	KEGG: 00970+6.1.1.3
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	PRINTS	PR01047	Threonyl-tRNA synthetase signature	531	GUT_GENOME004548_00639;543	3.6E-54	T	26-06-2019	IPR002320	Threonine-tRNA ligase, class IIa	GO:0004829|GO:0005524|GO:0005737|GO:0006435	KEGG: 00970+6.1.1.3
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	CDD	cd00860	ThrRS_anticodon	536	GUT_GENOME004548_00639;626	1.67331E-44	T	26-06-2019
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	Gene3D	G3DSA:3.30.930.10		221	GUT_GENOME004548_00639;528	3.6E-130	T	26-06-2019
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	Hamap	MF_00184	Threonine--tRNA ligase [thrS].	66	GUT_GENOME004548_00639;631	34.235	T	26-06-2019	IPR002320	Threonine-tRNA ligase, class IIa	GO:0004829|GO:0005524|GO:0005737|GO:0006435	KEGG: 00970+6.1.1.3
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	Gene3D	G3DSA:3.40.50.800		529	GUT_GENOME004548_00639;635	4.4E-38	T	26-06-2019	IPR036621	Anticodon-binding domain superfamily
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	SMART	SM00863		168	GUT_GENOME004548_00639;217	3.2E-14	T	26-06-2019	IPR012947	Threonyl/alanyl tRNA synthetase, SAD	GO:0004812|GO:0005524|GO:0043039
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	SUPERFAMILY	SSF55681		241	GUT_GENOME004548_00639;522	3.87E-96	T	26-06-2019
GUT_GENOME286887_00442	GUT_GENOME004548_00639;12b49eba65a6830ae469db5258c3ce84	636	Pfam	PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	321	GUT_GENOME004548_00639;526	1.3E-42	T	26-06-2019	IPR002314	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)	GO:0000166|GO:0004812|GO:0005524|GO:0006418
GUT_GENOME286887_00443	GUT_GENOME004548_00640;f463d1c3f7a58543ab10141119cf89dc	209	SUPERFAMILY	SSF55136		130	GUT_GENOME004548_00640;199	2.25E-5	T	26-06-2019	IPR011256	Regulatory factor, effector binding domain superfamily
GUT_GENOME286887_00443	GUT_GENOME004548_00640;f463d1c3f7a58543ab10141119cf89dc	209	Gene3D	G3DSA:3.20.80.10		2	GUT_GENOME004548_00640;205	4.6E-68	T	26-06-2019	IPR011256	Regulatory factor, effector binding domain superfamily
GUT_GENOME286887_00443	GUT_GENOME004548_00640;f463d1c3f7a58543ab10141119cf89dc	209	PIRSF	PIRSF031644		1	GUT_GENOME004548_00640;207	1.2E-60	T	26-06-2019	IPR008319	Uncharacterised conserved protein UCP031644
GUT_GENOME286887_00443	GUT_GENOME004548_00640;f463d1c3f7a58543ab10141119cf89dc	209	Pfam	PF06445	GyrI-like small molecule binding domain	16	GUT_GENOME004548_00640;202	7.6E-23	T	26-06-2019	IPR029442	GyrI-like small molecule binding domain
GUT_GENOME286887_01176	GUT_GENOME004548_00918;5b12d7fdfa7312b7159bdb19fddbf633	99	Coils	Coil		83	GUT_GENOME004548_00918;99	-	T	26-06-2019
GUT_GENOME286887_01176	GUT_GENOME004548_00918;5b12d7fdfa7312b7159bdb19fddbf633	99	Pfam	PF04296	Protein of unknown function (DUF448)	14	GUT_GENOME004548_00918;88	1.2E-31	T	26-06-2019	IPR007393	Domain of unknown function DUF448
GUT_GENOME286887_01176	GUT_GENOME004548_00918;5b12d7fdfa7312b7159bdb19fddbf633	99	CDD	cd00279	YlxR	12	GUT_GENOME004548_00918;89	4.52296E-26	T	26-06-2019	IPR037465	Uncharacterized protein YlxR
GUT_GENOME286887_01176	GUT_GENOME004548_00918;5b12d7fdfa7312b7159bdb19fddbf633	99	SUPERFAMILY	SSF64376		9	GUT_GENOME004548_00918;94	1.96E-28	T	26-06-2019	IPR035931	YlxR-like superfamily
GUT_GENOME286887_01176	GUT_GENOME004548_00918;5b12d7fdfa7312b7159bdb19fddbf633	99	Gene3D	G3DSA:3.30.1230.10		4	GUT_GENOME004548_00918;99	3.4E-35	T	26-06-2019	IPR035931	YlxR-like superfamily
GUT_GENOME286887_01176	GUT_GENOME004548_00918;5b12d7fdfa7312b7159bdb19fddbf633	99	PANTHER	PTHR34215		8	GUT_GENOME004548_00918;97	8.4E-29	T	26-06-2019	IPR037465	Uncharacterized protein YlxR
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	ProSitePatterns	PS00760	Signal peptidases I lysine active site.	100	GUT_GENOME004548_01264;112	-	T	26-06-2019	IPR019757	Peptidase S26A, signal peptidase I, lysine active site	GO:0008236|GO:0016021
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	Gene3D	G3DSA:2.10.109.10		55	GUT_GENOME004548_01264;187	4.0E-33	T	26-06-2019
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	Pfam	PF00717	Peptidase S24-like	53	GUT_GENOME004548_01264;111	9.2E-11	T	26-06-2019	IPR015927	Peptidase S24/S26A/S26B/S26C
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	SUPERFAMILY	SSF51306		46	GUT_GENOME004548_01264;195	4.36E-42	T	26-06-2019	IPR036286	LexA/Signal peptidase-like superfamily
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	TIGRFAM	TIGR02227	sigpep_I_bact: signal peptidase I	33	GUT_GENOME004548_01264;190	1.7E-37	T	26-06-2019	IPR000223	Peptidase S26A, signal peptidase I	GO:0006508|GO:0008236|GO:0016020
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	ProSitePatterns	PS00501	Signal peptidases I serine active site.	56	GUT_GENOME004548_01264;63	-	T	26-06-2019	IPR019756	Peptidase S26A, signal peptidase I, serine active site	GO:0008236|GO:0016021	Reactome: R-HSA-1799339|Reactome: R-HSA-381771|Reactome: R-HSA-400511|Reactome: R-HSA-422085
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	PANTHER	PTHR43390		18	GUT_GENOME004548_01264;197	2.2E-44	T	26-06-2019
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	PANTHER	PTHR43390:SF1		18	GUT_GENOME004548_01264;197	2.2E-44	T	26-06-2019
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	CDD	cd06530	S26_SPase_I	50	GUT_GENOME004548_01264;182	7.2561E-20	T	26-06-2019
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	PRINTS	PR00727	Bacterial leader peptidase 1 (S26A) family signature	147	GUT_GENOME004548_01264;166	9.1E-19	T	26-06-2019	IPR000223	Peptidase S26A, signal peptidase I	GO:0006508|GO:0008236|GO:0016020
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	PRINTS	PR00727	Bacterial leader peptidase 1 (S26A) family signature	47	GUT_GENOME004548_01264;63	9.1E-19	T	26-06-2019	IPR000223	Peptidase S26A, signal peptidase I	GO:0006508|GO:0008236|GO:0016020
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	PRINTS	PR00727	Bacterial leader peptidase 1 (S26A) family signature	98	GUT_GENOME004548_01264;110	9.1E-19	T	26-06-2019	IPR000223	Peptidase S26A, signal peptidase I	GO:0006508|GO:0008236|GO:0016020
GUT_GENOME286887_00624	GUT_GENOME004548_01264;9997536dad3b3ff6642d8cf767c29d1e	207	ProSitePatterns	PS00761	Signal peptidases I signature 3.	152	GUT_GENOME004548_01264;165	-	T	26-06-2019	IPR019758	Peptidase S26A, signal peptidase I, conserved site	GO:0008236|GO:0016021
GUT_GENOME286887_00625	GUT_GENOME004548_01263;87915c4a736e1eab2d997741320c5255	321	Gene3D	G3DSA:1.10.1580.10		198	GUT_GENOME004548_01263;293	4.2E-25	T	26-06-2019	IPR023179	GTP-binding protein, orthogonal bundle domain superfamily
GUT_GENOME286887_00625	GUT_GENOME004548_01263;87915c4a736e1eab2d997741320c5255	321	MobiDBLite	mobidb-lite	consensus disorder prediction	298	GUT_GENOME004548_01263;321	-	T	26-06-2019
GUT_GENOME286887_00625	GUT_GENOME004548_01263;87915c4a736e1eab2d997741320c5255	321	ProSiteProfiles	PS51721	Circularly permuted (CP)-type guanine nucleotide-binding (G) domain profile.	28	GUT_GENOME004548_01263;196	38.344	T	26-06-2019	IPR030378	Circularly permuted (CP)-type guanine nucleotide-binding (G) domain	GO:0005525
GUT_GENOME286887_00625	GUT_GENOME004548_01263;87915c4a736e1eab2d997741320c5255	321	PRINTS	PR00326	GTP1/OBG GTP-binding protein family signature	141	GUT_GENOME004548_01263;161	4.9E-5	T	26-06-2019	IPR006073	GTP binding domain	GO:0005525
GUT_GENOME286887_00625	GUT_GENOME004548_01263;87915c4a736e1eab2d997741320c5255	321	PRINTS	PR00326	GTP1/OBG GTP-binding protein family signature	187	GUT_GENOME004548_01263;202	4.9E-5	T	26-06-2019	IPR006073	GTP binding domain	GO:0005525
GUT_GENOME286887_00625	GUT_GENOME004548_01263;87915c4a736e1eab2d997741320c5255	321	SUPERFAMILY	SSF52540		27	GUT_GENOME004548_01263;214	3.24E-46	T	26-06-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase
GUT_GENOME286887_00625	GUT_GENOME004548_01263;87915c4a736e1eab2d997741320c5255	321	CDD	cd01856	YlqF	23	GUT_GENOME004548_01263;194	4.06852E-98	T	26-06-2019
GUT_GENOME286887_00625	GUT_GENOME004548_01263;87915c4a736e1eab2d997741320c5255	321	PANTHER	PTHR45782		13	GUT_GENOME004548_01263;315	2.8E-90	T	26-06-2019
GUT_GENOME286887_00625	GUT_GENOME004548_01263;87915c4a736e1eab2d997741320c5255	321	TIGRFAM	TIGR03596	GTPase_YlqF: ribosome biogenesis GTP-binding protein YlqF	21	GUT_GENOME004548_01263;299	6.4E-106	T	26-06-2019	IPR019991	GTP-binding protein, ribosome biogenesis
GUT_GENOME286887_00625	GUT_GENOME004548_01263;87915c4a736e1eab2d997741320c5255	321	Gene3D	G3DSA:3.40.50.300		30	GUT_GENOME004548_01263;197	1.9E-48	T	26-06-2019
GUT_GENOME286887_00625	GUT_GENOME004548_01263;87915c4a736e1eab2d997741320c5255	321	PIRSF	PIRSF006230		17	GUT_GENOME004548_01263;304	5.1E-100	T	26-06-2019	IPR016478	GTPase, MTG1
GUT_GENOME286887_00625	GUT_GENOME004548_01263;87915c4a736e1eab2d997741320c5255	321	Pfam	PF01926	50S ribosome-binding GTPase	141	GUT_GENOME004548_01263;210	5.6E-16	T	26-06-2019	IPR006073	GTP binding domain	GO:0005525
GUT_GENOME286887_00626	GUT_GENOME004548_00823;6c80dc31c896dd38c7a4cfe0d9f19b4f	133	PANTHER	PTHR10954:SF18		3	GUT_GENOME004548_00823;129	1.1E-46	T	26-06-2019	IPR022898	Ribonuclease HII	GO:0004523
GUT_GENOME286887_00626	GUT_GENOME004548_00823;6c80dc31c896dd38c7a4cfe0d9f19b4f	133	SUPERFAMILY	SSF53098		3	GUT_GENOME004548_00823;128	1.17E-40	T	26-06-2019	IPR012337	Ribonuclease H-like superfamily
GUT_GENOME286887_00626	GUT_GENOME004548_00823;6c80dc31c896dd38c7a4cfe0d9f19b4f	133	CDD	cd07182	RNase_HII_bacteria_HII_like	1	GUT_GENOME004548_00823;128	4.55422E-82	T	26-06-2019	IPR022898	Ribonuclease HII	GO:0004523
GUT_GENOME286887_00626	GUT_GENOME004548_00823;6c80dc31c896dd38c7a4cfe0d9f19b4f	133	Pfam	PF01351	Ribonuclease HII	7	GUT_GENOME004548_00823;127	6.6E-21	T	26-06-2019	IPR024567	Ribonuclease HII/HIII domain
GUT_GENOME286887_00626	GUT_GENOME004548_00823;6c80dc31c896dd38c7a4cfe0d9f19b4f	133	Gene3D	G3DSA:3.30.420.10		1	GUT_GENOME004548_00823;133	6.7E-48	T	26-06-2019	IPR036397	Ribonuclease H superfamily	GO:0003676
GUT_GENOME286887_00626	GUT_GENOME004548_00823;6c80dc31c896dd38c7a4cfe0d9f19b4f	133	PANTHER	PTHR10954		3	GUT_GENOME004548_00823;129	1.1E-46	T	26-06-2019	IPR001352	Ribonuclease HII/HIII	GO:0003723|GO:0004523
GUT_GENOME286887_00626	GUT_GENOME004548_00823;6c80dc31c896dd38c7a4cfe0d9f19b4f	133	Coils	Coil		16	GUT_GENOME004548_00823;36	-	T	26-06-2019
GUT_GENOME286887_00627	GUT_GENOME004548_00822;6bbec110ce6899cb0c802019ee68f22c	127	TIGRFAM	TIGR00252	TIGR00252: TIGR00252 family protein	10	GUT_GENOME004548_00822;118	4.1E-20	T	26-06-2019	IPR003509	Uncharacterised protein family UPF0102
GUT_GENOME286887_00627	GUT_GENOME004548_00822;6bbec110ce6899cb0c802019ee68f22c	127	Hamap	MF_00048	UPF0102 protein YraN [yraN].	7	GUT_GENOME004548_00822;121	17.975	T	26-06-2019	IPR003509	Uncharacterised protein family UPF0102
GUT_GENOME286887_00627	GUT_GENOME004548_00822;6bbec110ce6899cb0c802019ee68f22c	127	Gene3D	G3DSA:3.40.1350.10		13	GUT_GENOME004548_00822;127	1.1E-26	T	26-06-2019	IPR011856	tRNA endonuclease-like domain superfamily	GO:0003676|GO:0004518
GUT_GENOME286887_00627	GUT_GENOME004548_00822;6bbec110ce6899cb0c802019ee68f22c	127	SUPERFAMILY	SSF52980		10	GUT_GENOME004548_00822;115	1.72E-19	T	26-06-2019	IPR011335	Restriction endonuclease  type II-like		Reactome: R-HSA-6783310
GUT_GENOME286887_00627	GUT_GENOME004548_00822;6bbec110ce6899cb0c802019ee68f22c	127	Pfam	PF02021	Uncharacterised protein family UPF0102	14	GUT_GENOME004548_00822;108	8.4E-23	T	26-06-2019	IPR003509	Uncharacterised protein family UPF0102
GUT_GENOME286887_00627	GUT_GENOME004548_00822;6bbec110ce6899cb0c802019ee68f22c	127	PANTHER	PTHR34039		9	GUT_GENOME004548_00822;126	1.3E-28	T	26-06-2019	IPR003509	Uncharacterised protein family UPF0102
GUT_GENOME286887_00073	GUT_GENOME004548_00258;d9b19f962d7035a7831b7ae75b9b4186	171	Gene3D	G3DSA:3.30.450.40		18	GUT_GENOME004548_00258;170	5.5E-62	T	26-06-2019	IPR029016	GAF-like domain superfamily
GUT_GENOME286887_00073	GUT_GENOME004548_00258;d9b19f962d7035a7831b7ae75b9b4186	171	PANTHER	PTHR21021		11	GUT_GENOME004548_00258;169	1.4E-55	T	26-06-2019
GUT_GENOME286887_00073	GUT_GENOME004548_00258;d9b19f962d7035a7831b7ae75b9b4186	171	PANTHER	PTHR21021:SF15		11	GUT_GENOME004548_00258;169	1.4E-55	T	26-06-2019
GUT_GENOME286887_00073	GUT_GENOME004548_00258;d9b19f962d7035a7831b7ae75b9b4186	171	SMART	SM00065		43	GUT_GENOME004548_00258;171	0.0084	T	26-06-2019	IPR003018	GAF domain	GO:0005515
GUT_GENOME286887_00073	GUT_GENOME004548_00258;d9b19f962d7035a7831b7ae75b9b4186	171	ProSitePatterns	PS01320	Uncharacterized protein family UPF0067 signature.	106	GUT_GENOME004548_00258;123	-	T	26-06-2019	IPR000614	Free Met sulfoxide reductase conserved site
GUT_GENOME286887_00073	GUT_GENOME004548_00258;d9b19f962d7035a7831b7ae75b9b4186	171	SUPERFAMILY	SSF55781		26	GUT_GENOME004548_00258;165	1.0E-40	T	26-06-2019
GUT_GENOME286887_00073	GUT_GENOME004548_00258;d9b19f962d7035a7831b7ae75b9b4186	171	Pfam	PF13185	GAF domain	61	GUT_GENOME004548_00258;164	2.6E-14	T	26-06-2019	IPR003018	GAF domain	GO:0005515
GUT_GENOME286887_00622	GUT_GENOME004548_01266;ddba2e21d13acb2e35b7f8e151d19849	854	SMART	SM00729		258	GUT_GENOME004548_01266;485	7.4E-19	T	26-06-2019	IPR006638	Elp3/MiaB/NifB	GO:0003824|GO:0051536
