#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
GUT_GENOME286887_00595	1235835.C814_01531	GUT_GENOME004548_00279;4.8e-31	GUT_GENOME004548_00279;140.6	Ruminococcaceae	rsfS	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006417,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0017148,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0034248,GO:0034249,GO:0043021,GO:0043023,GO:0044087,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0080090,GO:0090069,GO:0090071,GO:2000112,GO:2000113	2.7.7.18	ko:K00969,ko:K09710	ko00760,ko01100,map00760,map01100	M00115	R00137,R03005	RC00002	ko00000,ko00001,ko00002,ko01000,ko03009				Bacteria	1VA2Z@1239,24MVA@186801,3WJVU@541000,COG0799@1,COG0799@2	NA|NA|NA	J	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation
GUT_GENOME286887_01662	445972.ANACOL_00766	GUT_GENOME004548_00623;3.7e-92	GUT_GENOME004548_00623;345.5	Ruminococcaceae	yhhT												Bacteria	1TQ84@1239,248FS@186801,3WGFR@541000,COG0628@1,COG0628@2	NA|NA|NA	S	Psort location CytoplasmicMembrane, score
GUT_GENOME286887_01661	1226322.HMPREF1545_03386	GUT_GENOME020504_00609;1.8e-90	GUT_GENOME020504_00609;339.0	Clostridia													Bacteria	1TSJV@1239,25D3M@186801,COG4725@1,COG4725@2	NA|NA|NA	KT	MT-A70
GUT_GENOME286887_01660	1232452.BAIB02000003_gene299	GUT_GENOME004548_00670;2.6e-293	GUT_GENOME004548_00670;1014.2	unclassified Clostridiales	cadA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	3.6.3.3,3.6.3.5	ko:K01534					ko00000,ko01000	3.A.3.6			Bacteria	1TQ07@1239,248EH@186801,267WR@186813,COG2217@1,COG2217@2	NA|NA|NA	P	E1-E2 ATPase
GUT_GENOME286887_01667	397290.C810_03697	GUT_GENOME286887_01667;1.5e-137	GUT_GENOME286887_01667;496.5	unclassified Lachnospiraceae													Bacteria	1VSSM@1239,24YUQ@186801,27JT5@186928,COG2433@1,COG2433@2	NA|NA|NA	S	Pfam Transposase IS66
GUT_GENOME286887_01665	1232443.BAIA02000098_gene3477	GUT_GENOME004548_00620;8.8e-173	GUT_GENOME004548_00620;613.6	unclassified Clostridiales	XK27_11280												Bacteria	1TQFA@1239,249NB@186801,267NG@186813,2BW99@1,2Z7PD@2	NA|NA|NA	S	Psort location CytoplasmicMembrane, score
GUT_GENOME286887_01072	445972.ANACOL_03717	GUT_GENOME004548_01447;1.1e-73	GUT_GENOME004548_01447;283.1	Ruminococcaceae													Bacteria	1UHW7@1239,25E54@186801,3WIVZ@541000,COG0639@1,COG0639@2	NA|NA|NA	T	Psort location Cytoplasmic, score
GUT_GENOME286887_01669	411471.SUBVAR_04455	GUT_GENOME286887_01669;2.1e-114	GUT_GENOME286887_01669;418.3	Ruminococcaceae			5.99.1.2	ko:K03169					ko00000,ko01000,ko03032				Bacteria	1TPJD@1239,24810@186801,3WGKN@541000,COG0550@1,COG0550@2	NA|NA|NA	L	DNA topoisomerase III
GUT_GENOME286887_00448	552398.HMPREF0866_01936	GUT_GENOME004548_00645;4.1e-211	GUT_GENOME004548_00645;741.1	Ruminococcaceae													Bacteria	1TRMA@1239,2480C@186801,3WGV3@541000,COG1368@1,COG1368@2	NA|NA|NA	M	Sulfatase
GUT_GENOME286887_00444	1105031.HMPREF1141_1964	GUT_GENOME004548_00641;1.7e-60	GUT_GENOME004548_00641;239.6	Clostridiaceae													Bacteria	1TSUD@1239,2499I@186801,36GS4@31979,COG0789@1,COG0789@2,COG4978@1,COG4978@2	NA|NA|NA	KT	MerR family
GUT_GENOME286887_00447	1235835.C814_01108	GUT_GENOME004548_00644;7.7e-52	GUT_GENOME004548_00644;211.1	Ruminococcaceae	cinA	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006139,GO:0006259,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0097159,GO:1901360,GO:1901363	3.4.22.70,3.5.1.42	ko:K03742,ko:K03743,ko:K06381,ko:K08600	ko00760,map00760		R02322	RC00100	ko00000,ko00001,ko01000,ko01002,ko01011				Bacteria	1V9H8@1239,24K70@186801,3WRT8@541000,COG1058@1,COG1058@2,COG1546@1,COG1546@2,COG2385@1,COG2385@2,COG4509@1,COG4509@2	NA|NA|NA	D	Probable molybdopterin binding domain
GUT_GENOME286887_00440	1235835.C814_01892	GUT_GENOME004548_00637;1.9e-185	GUT_GENOME004548_00637;655.6	Ruminococcaceae	rny	GO:0003674,GO:0005488,GO:0005515,GO:0042802		ko:K18682	ko03018,map03018				ko00000,ko00001,ko01000,ko03019				Bacteria	1TP48@1239,248G8@186801,3WGE5@541000,COG1418@1,COG1418@2	NA|NA|NA	D	Endoribonuclease that initiates mRNA decay
GUT_GENOME286887_00441	1033737.CAEV01000062_gene2992	GUT_GENOME004548_00638;1.3e-30	GUT_GENOME004548_00638;139.8	Clostridiaceae	idi												Bacteria	1V41D@1239,24P77@186801,36KRF@31979,COG1443@1,COG1443@2	NA|NA|NA	I	NUDIX domain
GUT_GENOME286887_00442	1507.HMPREF0262_01622	GUT_GENOME004548_00639;7.4e-280	GUT_GENOME004548_00639;969.5	Clostridiaceae	thrS	GO:0003674,GO:0003824,GO:0004812,GO:0004829,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006435,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.3	ko:K01868	ko00970,map00970	M00359,M00360	R03663	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016				Bacteria	1TP78@1239,248CH@186801,36DPZ@31979,COG0441@1,COG0441@2	NA|NA|NA	J	Catalyzes the attachment of threonine to tRNA(Thr) in a two-step reaction L-threonine is first activated by ATP to form Thr-AMP and then transferred to the acceptor end of tRNA(Thr)
GUT_GENOME286887_00443	658655.HMPREF0988_00013	GUT_GENOME004548_00640;1.3e-68	GUT_GENOME004548_00640;266.2	unclassified Lachnospiraceae													Bacteria	1TQC2@1239,248YH@186801,27K28@186928,COG4832@1,COG4832@2	NA|NA|NA	S	GyrI-like small molecule binding domain
GUT_GENOME286887_01176	877414.ATWA01000015_gene2169	GUT_GENOME004548_00918;4.6e-27	GUT_GENOME004548_00918;127.1	unclassified Clostridiales	ylxR			ko:K02600,ko:K07742					ko00000,ko03009,ko03021				Bacteria	1VEJS@1239,24QSJ@186801,269CY@186813,COG2740@1,COG2740@2	NA|NA|NA	K	Protein of unknown function (DUF448)
GUT_GENOME286887_00624	1203606.HMPREF1526_00705	GUT_GENOME004548_01264;2.3e-41	GUT_GENOME004548_01264;175.6	Clostridiaceae	lepB		3.4.21.89	ko:K03100	ko02024,ko03060,map02024,map03060				ko00000,ko00001,ko01000,ko01002				Bacteria	1V7H9@1239,24HHW@186801,36IP7@31979,COG0681@1,COG0681@2	NA|NA|NA	U	Belongs to the peptidase S26 family
GUT_GENOME286887_00625	1235835.C814_00647	GUT_GENOME004548_01263;7.7e-108	GUT_GENOME004548_01263;397.1	Ruminococcaceae	ylqF	GO:0003674,GO:0003824,GO:0003924,GO:0008150,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0022613,GO:0042254,GO:0044085,GO:0071840		ko:K14540					ko00000,ko03009				Bacteria	1TQGK@1239,2490H@186801,3WGB7@541000,COG1161@1,COG1161@2	NA|NA|NA	S	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity
GUT_GENOME286887_00626	132113.XP_003494562.1	GUT_GENOME004548_00823;2.1e-35	GUT_GENOME004548_00823;155.2	Bilateria													Metazoa	2S4TJ@2759,39ND9@33154,3CPXW@33208,3E634@33213,COG0164@1	NA|NA|NA	L	Ribonuclease HII
GUT_GENOME286887_00627	428125.CLOLEP_02369	GUT_GENOME004548_00822;3.6e-16	GUT_GENOME004548_00822;91.3	Ruminococcaceae	rnhB	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004523,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006273,GO:0006281,GO:0006298,GO:0006401,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019439,GO:0022616,GO:0032299,GO:0032991,GO:0033554,GO:0033567,GO:0034641,GO:0034645,GO:0034655,GO:0043137,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0140098,GO:1901360,GO:1901361,GO:1901575,GO:1901576	3.1.26.4	ko:K03470	ko03030,map03030				ko00000,ko00001,ko01000,ko03032				Bacteria	1V1D6@1239,248IT@186801,3WIMJ@541000,COG0164@1,COG0164@2	NA|NA|NA	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids
GUT_GENOME286887_00073	997346.HMPREF9374_1763	GUT_GENOME004548_00258;1.3e-45	GUT_GENOME004548_00258;189.5	Thermoactinomycetaceae	ytsP		1.8.4.14	ko:K08968	ko00270,map00270		R02025	RC00639	ko00000,ko00001,ko01000				Bacteria	1V6GQ@1239,27BZ8@186824,4HH7X@91061,COG1956@1,COG1956@2	NA|NA|NA	T	Domain present in phytochromes and cGMP-specific phosphodiesterases.
GUT_GENOME286887_00622	1235835.C814_00640	GUT_GENOME004548_01266;3.2e-254	GUT_GENOME004548_01266;884.8	Ruminococcaceae													Bacteria	1TR2C@1239,248HM@186801,3WHME@541000,COG1032@1,COG1032@2	NA|NA|NA	C	Radical SAM domain protein
GUT_GENOME286887_00623	1384066.JAGT01000001_gene482	GUT_GENOME004548_01265;9.2e-40	GUT_GENOME004548_01265;169.5	Ruminococcaceae	rplS	GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070180,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02884	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1V6FT@1239,24J83@186801,3WJ8U@541000,COG0335@1,COG0335@2	NA|NA|NA	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site
GUT_GENOME286887_00072	742738.HMPREF9460_03997	GUT_GENOME004548_00257;4.4e-49	GUT_GENOME004548_00257;201.1	Clostridia			2.3.1.128	ko:K03789					ko00000,ko01000,ko03009				Bacteria	1V6N3@1239,25CX5@186801,COG0454@1,COG0456@2	NA|NA|NA	K	Acetyltransferase (GNAT) domain
GUT_GENOME286887_00628	658088.HMPREF0987_01748	GUT_GENOME004548_00821;4.1e-82	GUT_GENOME004548_00821;311.6	unclassified Lachnospiraceae			3.4.13.19	ko:K01273					ko00000,ko00537,ko01000,ko01002,ko04147				Bacteria	1UA7M@1239,24AE6@186801,27KP7@186928,COG2355@1,COG2355@2	NA|NA|NA	E	Membrane dipeptidase (Peptidase family M19)
GUT_GENOME286887_01677	1235802.C823_03129	GUT_GENOME004548_01355;1.3e-08	GUT_GENOME004548_01355;65.5	Clostridia													Bacteria	1VHW9@1239,24RZT@186801,COG3815@1,COG3815@2	NA|NA|NA	S	Predicted membrane protein (DUF2085)
GUT_GENOME286887_00130	665956.HMPREF1032_02176	GUT_GENOME004548_00705;2.5e-20	GUT_GENOME004548_00705;105.9	Clostridia													Bacteria	1V618@1239,25B4Y@186801,COG0454@1,COG0456@2	NA|NA|NA	K	Acetyltransferase (GNAT) domain
GUT_GENOME286887_00132	1226325.HMPREF1548_05919	GUT_GENOME004548_00707;5.8e-27	GUT_GENOME004548_00707;127.5	Clostridiaceae	tspO			ko:K05770	ko04080,ko04214,ko04979,ko05166,map04080,map04214,map04979,map05166				ko00000,ko00001,ko02000	9.A.24			Bacteria	1V896@1239,24MTF@186801,36UER@31979,COG3476@1,COG3476@2	NA|NA|NA	T	TspO/MBR family
GUT_GENOME286887_00133	663278.Ethha_0652	GUT_GENOME004548_00709;2.9e-124	GUT_GENOME004548_00709;453.0	Ruminococcaceae	cas3			ko:K07012					ko00000,ko01000,ko02048				Bacteria	1TQ9B@1239,248UE@186801,3WGY1@541000,COG1203@1,COG1203@2	NA|NA|NA	L	CRISPR-associated helicase, Cas3
GUT_GENOME286887_00134	1507.HMPREF0262_00989	GUT_GENOME004548_00710;4.8e-91	GUT_GENOME004548_00710;340.9	Clostridiaceae	cas5d			ko:K19119					ko00000,ko02048				Bacteria	1TPSR@1239,24AI1@186801,2DBAF@1,2Z82V@2,36EEN@31979	NA|NA|NA	S	CRISPR-associated protein Cas5
GUT_GENOME286887_00135	663278.Ethha_0650	GUT_GENOME004548_00711;2e-140	GUT_GENOME004548_00711;506.5	Ruminococcaceae	csd1		3.5.1.28	ko:K01447,ko:K17733,ko:K19117			R04112	RC00064,RC00141	ko00000,ko01000,ko01002,ko01011,ko02048				Bacteria	1TR9V@1239,248QA@186801,3WHGH@541000,COG5632@1,COG5632@2	NA|NA|NA	M	CRISPR-associated protein, Csd1 family
GUT_GENOME286887_00136	663278.Ethha_0649	GUT_GENOME004548_00712;4.2e-110	GUT_GENOME004548_00712;404.4	Ruminococcaceae	csd2			ko:K19115,ko:K19118					ko00000,ko02048				Bacteria	1TQZ8@1239,248MT@186801,3WH4Z@541000,COG3649@1,COG3649@2	NA|NA|NA	L	CRISPR-associated protein, CT1132 family
GUT_GENOME286887_00137	1449050.JNLE01000005_gene4758	GUT_GENOME004548_00713;3.6e-120	GUT_GENOME004548_00713;438.0	Clostridiaceae	map	GO:0000096,GO:0003674,GO:0003824,GO:0004177,GO:0005488,GO:0005506,GO:0006082,GO:0006464,GO:0006508,GO:0006520,GO:0006555,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0009066,GO:0009987,GO:0010467,GO:0016151,GO:0016485,GO:0016787,GO:0019538,GO:0019752,GO:0030145,GO:0035551,GO:0036211,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0046872,GO:0046914,GO:0050897,GO:0051604,GO:0070006,GO:0070011,GO:0070084,GO:0071704,GO:0140096,GO:1901564,GO:1901605	3.4.11.18	ko:K01265					ko00000,ko01000,ko01002				Bacteria	1TQC1@1239,248I8@186801,36DNY@31979,COG0024@1,COG0024@2	NA|NA|NA	E	Methionine aminopeptidase
GUT_GENOME286887_00138	663278.Ethha_2713	GUT_GENOME004548_00421;1.3e-107	GUT_GENOME004548_00421;396.4	Ruminococcaceae	ispH		1.17.7.4	ko:K02945,ko:K03527	ko00900,ko01100,ko01110,ko01130,ko03010,map00900,map01100,map01110,map01130,map03010	M00096,M00178	R05884,R08210	RC01137,RC01487	br01610,ko00000,ko00001,ko00002,ko01000,ko03011				Bacteria	1UV93@1239,249P6@186801,3WH6M@541000,COG0539@1,COG0539@2	NA|NA|NA	J	S1 RNA binding domain protein
GUT_GENOME286887_00139	1410617.JHXH01000017_gene1120	GUT_GENOME004548_00420;1.7e-17	GUT_GENOME004548_00420;94.7	Ruminococcaceae	yyzM												Bacteria	1VEQ7@1239,24QKA@186801,3WKJ4@541000,COG4481@1,COG4481@2	NA|NA|NA	S	Psort location Cytoplasmic, score
GUT_GENOME286887_01744	1235835.C814_00758	GUT_GENOME004548_01274;1e-48	GUT_GENOME004548_01274;199.9	Ruminococcaceae	hpf	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006417,GO:0006448,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0015935,GO:0017148,GO:0019222,GO:0022626,GO:0022627,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032991,GO:0034248,GO:0034249,GO:0043021,GO:0043022,GO:0043024,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0044877,GO:0045900,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0080090,GO:1990904,GO:2000112,GO:2000113		ko:K05808					ko00000,ko03009				Bacteria	1V1D5@1239,24HDH@186801,3WJ9P@541000,COG1544@1,COG1544@2	NA|NA|NA	J	Required for dimerization of active 70S ribosomes into 100S ribosomes in stationary phase
GUT_GENOME286887_01678	411470.RUMGNA_03093	GUT_GENOME004548_01354;3.1e-28	GUT_GENOME004548_01354;131.0	Clostridia													Bacteria	1VDPU@1239,24MW0@186801,2CAZM@1,32WXD@2	NA|NA|NA	S	zinc-ribbon domain
GUT_GENOME286887_01513	1378168.N510_00962	GUT_GENOME004548_01203;5.6e-26	GUT_GENOME004548_01203;123.6	Firmicutes	fruR			ko:K03436					ko00000,ko03000				Bacteria	1TSF8@1239,COG1349@1,COG1349@2	NA|NA|NA	K	transcriptional regulator DeoR family
GUT_GENOME286887_01512	1232447.BAHW02000049_gene3003	GUT_GENOME004548_01204;4e-106	GUT_GENOME004548_01204;391.3	unclassified Clostridiales	pfkB		2.7.1.11,2.7.1.56	ko:K00882,ko:K16370	ko00010,ko00030,ko00051,ko00052,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00345	R00756,R02071,R03236,R03237,R03238,R03239,R04779	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQ36@1239,249RK@186801,26AGC@186813,COG1105@1,COG1105@2	NA|NA|NA	G	Belongs to the carbohydrate kinase PfkB family. LacC subfamily
GUT_GENOME286887_01878	97139.C824_02090	GUT_GENOME004548_00466;6.1e-25	GUT_GENOME004548_00466;120.6	Clostridia													Bacteria	1V1TJ@1239,24G29@186801,28P6C@1,2ZC11@2	NA|NA|NA
GUT_GENOME286887_01876	1121335.Clst_1863	GUT_GENOME005506_00946;2.9e-14	GUT_GENOME005506_00946;85.1	Clostridia													Bacteria	1VK3Q@1239,254NC@186801,2DQX1@1,3394V@2	NA|NA|NA
GUT_GENOME286887_01877	1235835.C814_00812	GUT_GENOME004548_01325;3.3e-210	GUT_GENOME004548_01325;738.0	Ruminococcaceae	pheT	GO:0003674,GO:0003824,GO:0004812,GO:0004826,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006432,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009328,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0030312,GO:0032991,GO:0034641,GO:0034645,GO:0034660,GO:0040007,GO:0042802,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1902494	6.1.1.20	ko:K01890	ko00970,map00970	M00359,M00360	R03660	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016			iG2583_1286.G2583_2160,iPC815.YPO2428	Bacteria	1TP98@1239,248BJ@186801,3WHBB@541000,COG0072@1,COG0072@2	NA|NA|NA	J	phenylalanyl-tRNA synthetase (beta subunit)
GUT_GENOME286887_01874	545696.HOLDEFILI_02743	GUT_GENOME010010_01175;1.9e-131	GUT_GENOME010010_01175;476.5	Erysipelotrichia													Bacteria	1TZRE@1239,3VS8X@526524,COG1680@1,COG1680@2	NA|NA|NA	V	Psort location CytoplasmicMembrane, score
GUT_GENOME286887_01875	1232443.BAIA02000151_gene1844	GUT_GENOME010010_00829;3.9e-119	GUT_GENOME010010_00829;434.9	unclassified Clostridiales	deaD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	3.6.4.13	ko:K05592	ko03018,map03018				ko00000,ko00001,ko01000,ko03009,ko03019				Bacteria	1TPAP@1239,247IT@186801,267TV@186813,COG0513@1,COG0513@2	NA|NA|NA	L	helicase superfamily c-terminal domain
GUT_GENOME286887_01872	1280681.AUJZ01000036_gene3263	GUT_GENOME004548_01573;1.5e-57	GUT_GENOME004548_01573;229.2	Clostridia			3.4.17.14	ko:K07260	ko00550,ko01100,ko01502,ko02020,map00550,map01100,map01502,map02020	M00651			ko00000,ko00001,ko00002,ko01000,ko01002,ko01011,ko01504				Bacteria	1UT2R@1239,2510V@186801,COG3409@1,COG3409@2	NA|NA|NA	M	CHAP domain
GUT_GENOME286887_01870	545696.HOLDEFILI_02743	GUT_GENOME005506_01340;2.9e-167	GUT_GENOME005506_01340;595.5	Erysipelotrichia													Bacteria	1TZRE@1239,3VS8X@526524,COG1680@1,COG1680@2	NA|NA|NA	V	Psort location CytoplasmicMembrane, score
GUT_GENOME286887_01871	552398.HMPREF0866_02330	GUT_GENOME004548_01572;3.2e-179	GUT_GENOME004548_01572;634.8	Clostridia													Bacteria	1TPAY@1239,2485P@186801,COG2304@1,COG2304@2	NA|NA|NA	S	von Willebrand factor type A domain
GUT_GENOME286887_01988	537013.CLOSTMETH_01246	GUT_GENOME004548_01560;2.3e-64	GUT_GENOME004548_01560;252.3	Ruminococcaceae	mta			ko:K21744					ko00000,ko03000				Bacteria	1TS6Z@1239,24AD8@186801,3WH78@541000,COG0789@1,COG0789@2	NA|NA|NA	K	Transcriptional regulator, MerR family
GUT_GENOME286887_01989	1232443.BAIA02000155_gene1790	GUT_GENOME004548_01561;6e-118	GUT_GENOME004548_01561;430.3	Clostridia	BT0174			ko:K04488					ko00000				Bacteria	1TQEQ@1239,248ID@186801,COG0822@1,COG0822@2	NA|NA|NA	C	Psort location Cytoplasmic, score
GUT_GENOME286887_01983	1007096.BAGW01000020_gene560	GUT_GENOME004548_01744;1.4e-29	GUT_GENOME004548_01744;136.0	Oscillospiraceae	pheB		5.4.99.5	ko:K06209	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00024,M00025	R01715	RC03116	ko00000,ko00001,ko00002,ko01000			iYO844.BSU27910	Bacteria	1VAJ9@1239,24MTS@186801,2N7AB@216572,COG4492@1,COG4492@2	NA|NA|NA	S	Belongs to the UPF0735 family
GUT_GENOME286887_01980	411467.BACCAP_00369	GUT_GENOME020587_01542;4.8e-20	GUT_GENOME020587_01542;104.8	unclassified Clostridiales													Bacteria	1V89E@1239,24JQ7@186801,269KE@186813,COG1309@1,COG1309@2	NA|NA|NA	K	Transcriptional regulator C-terminal region
GUT_GENOME286887_01981	1235835.C814_01105	GUT_GENOME004548_01566;8e-85	GUT_GENOME004548_01566;321.2	Ruminococcaceae	hemX		2.1.1.107,4.2.1.75	ko:K02496,ko:K06313,ko:K13543	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R03165,R03194	RC00003,RC00871,RC01861	ko00000,ko00001,ko00002,ko01000			iAF1260.b3803,iBWG_1329.BWG_3482,iECDH1ME8569_1439.ECDH1ME8569_3682,iECUMN_1333.ECUMN_4327,iECs_1301.ECs4733,iEcDH1_1363.EcDH1_4176,iJO1366.b3803,iJR904.b3803,iPC815.YPO3851,iUMN146_1321.UM146_19140,iY75_1357.Y75_RS18060,iZ_1308.Z5317	Bacteria	1TT9K@1239,24893@186801,3WH09@541000,COG2959@1,COG2959@2	NA|NA|NA	H	germination protein YpeB
GUT_GENOME286887_01986	592026.GCWU0000282_002079	GUT_GENOME285904_00994;4.4e-124	GUT_GENOME285904_00994;451.4	Clostridia	bacE_1												Bacteria	1TZWA@1239,24C48@186801,COG0477@1,COG2814@2	NA|NA|NA	EGP	Major facilitator Superfamily
GUT_GENOME286887_01987	592026.GCWU0000282_002080	GUT_GENOME285904_00995;4.6e-72	GUT_GENOME285904_00995;278.5	Clostridia	nprA			ko:K18830,ko:K20480	ko02024,map02024				ko00000,ko00001,ko02048,ko03000				Bacteria	1VBK2@1239,24N6F@186801,COG0457@1,COG0457@2,COG1396@1,COG1396@2	NA|NA|NA	K	Helix-turn-helix XRE-family like proteins
